URL,Scan Date,Service,Detected,Result,VirusTotal Link
http://142.251.40.238/,2021-12-10 19:11:28,CMC Threat Intelligence,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Snort IP sample list,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,0xSI_f33d,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Armis,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,ViriBack,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Comodo Valkyrie Verdict,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,PhishLabs,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,K7AntiVirus,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,CINS Army,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Cyren,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Quttera,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,BlockList,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,OpenPhish,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,VX Vault,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Feodo Tracker,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Web Security Guard,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Scantitan,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,AlienVault,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Sophos,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Phishtank,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,EonScope,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Cyan,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Spam404,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,SecureBrain,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Hoplite Industries,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,CRDF,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Rising,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Fortinet,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,alphaMountain.ai,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Lionic,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Virusdie External Site Scan,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Artists Against 419,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Google Safebrowsing,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,SafeToOpen,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,ADMINUSLabs,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,CyberCrime,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Heimdal Security,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,AutoShun,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Trustwave,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,AICC (MONITORAPP),False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,CyRadar,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Dr.Web,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Emsisoft,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Abusix,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Webroot,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Avira,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,securolytics,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Antiy-AVL,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Acronis,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Quick Heal,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,DNS8,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,benkow.cc,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,EmergingThreats,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Chong Lua Dao,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Yandex Safebrowsing,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,MalwareDomainList,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Lumu,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,zvelo,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
