URL,Scan Date,Service,Detected,Result,VirusTotal Link
http://142.251.40.238/,2021-12-10 19:11:28,Kaspersky,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Sucuri SiteCheck,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,desenmascara.me,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,URLhaus,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,PREBYTES,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,StopForumSpam,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Blueliv,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Netcraft,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,ZeroCERT,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Phishing Database,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,MalwarePatrol,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,MalBeacon,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Sangfor,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,IPsum,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Spamhaus,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Malwared,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,BitDefender,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,GreenSnow,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,G-Data,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,StopBadware,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,SCUMWARE.org,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,malwares.com URL checker,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,NotMining,False,unrated site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Forcepoint ThreatSeeker,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Certego,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,ESET,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Threatsourcing,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,MalSilo,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Nucleon,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,BADWARE.INFO,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,ThreatHive,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,FraudScore,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Tencent,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Bfore.Ai PreCrime,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://142.251.40.238/,2021-12-10 19:11:28,Baidu-International,False,clean site,https://www.virustotal.com/gui/url/605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f/detection/u-605c4430c935317b2d64ed4e44eeb7fd769c4dbe36f3c077e2cfbe237755629f-1639163488
http://31.13.71.36/,2021-03-18 22:53:39,CMC Threat Intelligence,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,CLEAN MX,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,DNS8,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,MalSilo,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Snort IP sample list,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,AICC (MONITORAPP),False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,benkow.cc,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,VX Vault,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,securolytics,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Tencent,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,MalwarePatrol,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Armis,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,MalBeacon,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Comodo Valkyrie Verdict,True,malware site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,PhishLabs,False,unrated site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,EmergingThreats,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Sangfor,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,K7AntiVirus,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Virusdie External Site Scan,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Artists Against 419,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,CINS Army,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Cyren,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,Quttera,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
http://31.13.71.36/,2021-03-18 22:53:39,BlockList,False,clean site,https://www.virustotal.com/gui/url/46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a/detection/u-46ebbbc5acb6438b42c06bd8d3a4b9ebef15e8f470e3dfbe9d3f08e428453f3a-1616108019
